తరచుగా	Taracugā	often, frequently	Frequency			
మళ్లీ	Maḷḷī	again	Frequency			
మరల	Marala	again (literary)	Frequency			
ఒకసారి	Okasāri	once	Frequency			
రెండుసార్లు	Rendusārlu	twice	Frequency			
ప్రతిసారి	Pratisāri	every time	Frequency			
ఎప్పుడూ కాదు	Eppuḍū kādu	never	Frequency			
ఇక్కడ	Ikkada	here	Locative			
అక్కడ	Akkada	there	Locative			
ఇక్కడికి	Ikkadiki	hither	Locative	directional (to here)		
అక్కడికి	Akkadiki	thither	Locative	directional (to there)		
ఎక్కడ	Ekkada	where?	Locative	interrogative		
ఎక్కడైనా	Ekkadainā	anywhere	Locative	indefinite		
ఎక్కడా	Ekkadā	nowhere (with neg)	Locative	negative polarity item		
అక్కడా ఇక్కడా	Akkadā ikkadā	hither and thither	Locative	idiomatic movement		
బాగా	Bāgā	well, nicely	Manner			
చెడుగా	Ceḍugā	badly	Manner			
త్వరగా	Tvaragā	quickly	Manner			
నెమ్మదిగా	Nemmadigā	slowly	Manner			
గట్టిగా	Gaṭṭigā	loudly, firmly	Manner			
సరిగ్గా	Sariggā	exactly	Manner			
స్పష్టంగా	Spaṣṭaṁgā	clearly	Manner			
సులభంగా	Sulabhaṁgā	easily	Manner			
కఠినంగా	Kaṭhinaṁgā	harshly, strictly	Manner			
సహజంగా	Sahajaṁgā	naturally	Manner			
కచ్చితంగా	Kacchitaṁgā	precisely	Manner			
హాయిగా	Hāyigā	comfortably	Manner			
అలసిపోకుండా	Alasipōkuṇḍā	without getting tired	Manner	adverbial participle		
ఇంత	Iṁta	this much	Degree/Quantity			
అంత	Aṁta	that much	Degree/Quantity			
చాలా	Cālā	very, a lot	Degree/Quantity			
కొంచెం	Koñceṁ	a little	Degree/Quantity			
కొంచెమైనా	Koñcemainā	at least a little	Degree/Quantity			
ఎంత	Enta	how much?	Degree/Quantity	interrogative		
ఎంతో	Entō	very much (emphatic)	Degree/Quantity			
అతిగా	Atigā	excessively	Degree/Quantity			
స్వల్పంగా	Svalpaṁgā	slightly	Degree/Quantity			
పూర్తిగా	Pūrtigā	completely	Degree/Quantity			
స్థూలంగా	Sthūlaṁgā	roughly	Degree/Quantity			
ఎలా	Elā	how?	Manner	interrogative		
ఎలాగైనా	Elāgainā	somehow	Indefinite/Relative			
ఎలాగూ	Elāgū	anyhow, in any case	Indefinite/Relative			
ఏదో విధంగా	Ēdō vidhaṁgā	in some way	Indefinite/Relative	phrase, but functions adverbially		
ఏ విధంగానైనా	Ē vidhaṁgānainā	by any means	Indefinite/Relative			
ఒకవేళ	Okavēḷa	if (hypothetical)	Modal/Conditional			
సాధ్యమైతే	Sādhyamaitē	if possible	Modal/Conditional			
సందర్భానుసారంగా	Sandarbhānusāraṁgā	accordingly	Modal/Conditional			
నిజంగా	Nijaṁgā	truly, really	Modal/Attitudinal			
వాస్తవంగా	Vāstavaṁgā	actually	Modal/Attitudinal			
ఖచ్చితంగా	Khacchitaṁgā	definitely	Modal/Attitudinal			
నిశ్చయంగా	Niścayaṁgā	certainly	Modal/Attitudinal			
తప్పక	Tappaka	surely, without fail	Modal/Attitudinal			
బహుశా	Bahuśā	perhaps	Modal/Attitudinal			
ఏమో	Ēmō	maybe, I wonder	Modal/Attitudinal	discourse marker		
అసలు	Asalu	at all (in negatives)	Negation-related	e.g., "అసలు రాలేదు"		
ఏమాత్రం	Ēmātraṁ	at all (formal neg)	Negation-related			
ఒక్కసారి కూడా	Okkasāri kūḍā	not even once	Negation-related			
వెంటనే	Veṇṭanē	immediately	Discourse/Pragmatic			
ఒకేసారి	Okēsāri	at once	Discourse/Pragmatic			
మరి	Mari	what else? / well then	Discourse/Pragmatic	discourse particle		
అయితే	Aitē	but / however	Discourse/Pragmatic	concessive		
కాబట్టి	Kābaṭṭi	therefore	Discourse/Pragmatic			
అందువలన	Anduvalana	therefore	Discourse/Pragmatic			
ఇంకేం	Iṅkēṁ	what else now?	Discourse/Pragmatic	rhetorical		
అలాగే	Alāgē	similarly, likewise	Discourse/Pragmatic			
ఇలాగే	Ilāgē	just like this	Discourse/Pragmatic			
ఎందుకంటే	Endukaṇṭē	because	Discourse/Pragmatic	often clausal, but used adverbially		
సరే	Sarē	okay, alright	Discourse/Pragmatic	response particle		
అవును	Avunu	yes (confirmatory)	Discourse/Pragmatic			
కాదు	Kādu	no (denial)	Discourse/Pragmatic			
శక్యమైనంత వరకు	Śakyamainanta varaku	as much as possible	Modal/Extent			
అంతవరకు	Aṁtavaraku	up to that point	Temporal/Degree			
ఇంతవరకు	Iṁtavaraku	up to now	Temporal/Degree			
ప్రత్యేకించి	Pratyēkiñci	especially	Modal/Attitudinal			
ముఖ్యంగా	Mukhyaṁgā	mainly, particularly	Modal/Attitudinal			
సాధారణంగానే	Sādhāraṇaṁgānē	generally speaking	Modal/Attitudinal	emphatic		
ఎప్పటిలాగే	Eppaṭilāgē	as usual	Temporal/Manner			
ముందుగా	Mundugā	beforehand	Temporal/Sequence			
తరువాత	Taruvāta	afterwards	Temporal/Sequence			
చివరిగా	Chivarigā	finally	Temporal/Sequence			
అందరికీ	Andarikī	to everyone	Locative (Dative)			
ప్రత్యేకంగా	Pratyēkaṁgā	specially	Manner/Attitudinal			
నిజంగానే	Nijaṁgānē	really (emphatic)	Modal/Attitudinal			
అకస్మాత్తుగా	Akasmāttugā	suddenly	Manner			
నిరంతరం	Niraṁtaraṁ	continuously	Frequency			
తప్పనిసరిగా	Tappanisarigā	necessarily, compulsorily	Modal/Attitudinal			
ఒకటో	Okaṭō	firstly	Discourse/Sequence			
రెండో	Reṇḍō	secondly	Discourse/Sequence			
						
						
Telugu Script	Transliteration	English Meaning	Type	Subtype	Usage Notes	
ఎవరు	Evaru	who	Pronoun	Person	Respectful; used for both singular & plural human referents	
ఎవడు	Evaḍu	who (masc.)	Pronoun	Person	Informal, masculine singular only	
ఎవతె	Evate	who (fem.)	Pronoun	Person	Informal, feminine singular only (rare in modern usage)	
ఏమి	Ēmi	what	Pronoun	Thing/Object	Used pre-verbally; neutral gender	
ఏది	Ēdi	which one	Pronoun	Selection	Neuter; implies choice among visible/known items	
ఎవరిది	Evaridi	whose	Pronoun	Possession	Genitive form of "ఎవరు"	
ఎక్కడ	Ekkada	where	Adverb	Location		
ఎప్పుడు	Eppuḍu	when	Adverb	Time		
ఎందుకు	Enduku	why	Adverb	Reason/Cause		
ఎలా	Elā	how	Adverb	Manner		
ఎంత	Enta	how much	Adverb	Quantity (uncountable)		
ఎన్ని	Enni	how many	Adverb	Count (countable nouns)		
ఎవరితో	Evarito	with whom	Adverbial Phrase	Company/Companionship	Postpositional phrase	
ఎవరికి	Evariki	to whom	Adverbial Phrase	Recipient	Dative case	
ఎవరిని	Evarini	whom (accusative)	Pronoun	Object	Direct object form	
ఏ రకమైన	Ē rakamaina	what kind of	Adjective Phrase	Type/Quality	Modifies nouns (e.g., "ఏ రకమైన పుస్తకం?")	
ఏ విధంగా	Ē vidhaṁgā	in what way	Adverbial Phrase	Method/Formal manner	Literary/formal alternative to "ఎలా"	
ఏ దగ్గర	Ē daggara	near what	Adverbial Phrase	Proximity	Colloquial; often "ఎవరి దగ్గర?"	
ఎందులో	Endulō	in what	Adverbial Phrase	Container/Location		
ఎప్పటి నుంచి	Eppaṭi nuñci	from when	Adverbial Phrase	Start Time		
ఎప్పటి వరకు	Eppaṭi varaku	until when	Adverbial Phrase	End Time		
ఎలాగు	Elāgu	how, in what way	Adverb	Manner	Colloquial variant of "ఎలా"	
ఎంత సేపు	Enta sēpu	how long (duration)	Adverbial Phrase	Duration	Time spent	
ఎంత దూరం	Enta dūraṁ	how far	Adverbial Phrase	Distance		
ఎన్నో	Ennō	so many! / how many!	Exclamative	Intensifier	Emphatic; expresses surprise or admiration	
ఏమిటి	Ēmiṭi	what is it?	Copular Phrase	Existence/Formal identity	Formal; often sentence-final in questions	
ఎవరైనా	Evarainā	anyone	Indefinite Pronoun	Person	Used in open questions or conditional contexts	
ఏమైనా	Ēmainā	anything	Indefinite Pronoun	Thing	Even something	
ఎక్కడైనా	Ekkadainā	anywhere	Indefinite Adverb	Location		
ఎప్పుడైనా	Eppuḍainā	anytime	Indefinite Adverb	Time		
ఎలాగైనా	Elāgainā	anyhow, somehow	Indefinite Adverb	Manner		
ఎందుకంటే	Endukaṇṭē	because	Conjunction	Reason	Not a question word per se; used in answers	
						
						
Telugu Script	Transliteration	English Meaning	Location Type	GeoGranularity	Usage Notes	
ఇల్లు	Ilлу	house	Building	Individual		
గది	Gadi	room	Building Interior	Individual		
ఆఫీసు	Āphīsu	office	Building	Individual/Organizational		
పాఠశాల	Pāṭhaśāla	school	Building	Institutional		
కాలేజీ	Kālējī	college	Building	Institutional		
విశ్వవిద్యాలయం	Viśvavidyālayaṁ	university	Building	Institutional		
ఆసుపత్రి	Āsupatri	hospital	Building	Institutional		
